206.50 0.00057600 0.00005800 205.80685282 205.80685282 0.00032400
207.00 0.00057600 0.00005700 206.30685282 206.30685282 0.00032400
207.50 0.00057500 0.00005700 206.80685282 206.80685282 0.00032500
208.00 0.00057700 0.00005700 207.30685282 207.30685282 0.00032500
208.50 0.00057700 0.00005700 207.80685282 207.80685282 0.00032300
209.00 0.00057600 0.00005900 208.30685282 208.30685282 0.00032300
209.50 0.00057600 0.00005800 208.80685282 208.80685282 0.00032300
210.00 0.00057600 0.00005700 209.30685282 209.30685282 0.00032300
210.50 0.00057700 0.00005700 209.80685282 209.80685282 0.00046400
211.00 0.00057700 0.00005700 210.30685282 210.30685282 0.00032300
211.50 0.00057600 0.00005800 210.80685282 210.80685282 0.00032200
212.00 0.00057600 0.00005700 211.30685282 211.30685282 0.00032300
212.50 0.00057700 0.00005700 211.80685282 211.80685282 0.00032300
213.00 0.00057700 0.00005700 212.30685282 212.30685282 0.00032200
213.50 0.00063200 0.00005700 212.80685282 212.80685282 0.00032400
214.00 0.00057500 0.00005700 213.30685282 213.30685282 0.00035800
214.50 0.00057600 0.00005800 213.80685282 213.80685282 0.00032300
215.00 0.00068000 0.00005700 214.30685282 214.30685282 0.00032300
215.50 0.00057600 0.00005800 214.80685282 214.80685282 0.00032300
216.00 0.00057500 0.00005700 215.30685282 215.30685282 0.00032300
216.50 0.00057600 0.00005700 215.80685282 215.80685282 0.00032200
217.00 0.00057700 0.00005700 216.30685282 216.30685282 0.00032400
217.50 0.00057700 0.00005700 216.80685282 216.80685282 0.00032300
218.00 0.00057700 0.00005700 217.30685282 217.30685282 0.00032300
218.50 0.00061400 0.00007600 217.80685282 217.80685282 0.00037500
219.00 0.00057600 0.00005700 218.30685282 218.30685282 0.00032300
219.50 0.00057600 0.00005700 218.80685282 218.80685282 0.00032300
220.00 0.00063800 0.00005800 219.30685282 219.30685282 0.00032200
220.50 0.00057600 0.00005700 219.80685282 219.80685282 0.00032300
221.00 0.00057700 0.00005700 220.30685282 220.30685282 0.00032400
221.50 0.00057600 0.00005700 220.80685282 220.80685282 0.00032300
222.00 0.00066200 0.00005800 221.30685282 221.30685282 0.00031800
222.50 0.00055000 0.00005900 221.80685282 221.80685282 0.00031800
223.00 0.00055100 0.00005800 222.30685282 222.30685282 0.00031900
223.50 0.00055100 0.00005800 222.80685282 222.80685282 0.00031800
224.00 0.00055000 0.00005700 223.30685282 223.30685282 0.00031700
224.50 0.00055000 0.00005800 223.80685282 223.80685282 0.00031800
225.00 0.00055100 0.00005800 224.30685282 224.30685282 0.00031700
225.50 0.00055000 0.00005800 224.80685282 224.80685282 0.00031900
226.00 0.00055100 0.00005800 225.30685282 225.30685282 0.00032000
226.50 0.00055000 0.00005800 225.80685282 225.80685282 0.00031900
227.00 0.00055000 0.00005800 226.30685282 226.30685282 0.00031800
227.50 0.00067900 0.00010600 226.80685282 226.80685282 0.00032200
228.00 0.00057500 0.00005800 227.30685282 227.30685282 0.00032300
228.50 0.00057800 0.00005700 227.80685282 227.80685282 0.00032300
229.00 0.00057600 0.00005700 228.30685282 228.30685282 0.00032300
229.50 0.00057600 0.00005800 228.80685282 228.80685282 0.00032200
230.00 0.00057600 0.00005800 229.30685282 229.30685282 0.00032300
230.50 0.00064400 0.00005700 229.80685282 229.80685282 0.00032300
231.00 0.00057700 0.00005700 230.30685282 230.30685282 0.00032400
231.50 0.00057600 0.00005700 230.80685282 230.80685282 0.00032300
232.00 0.00057500 0.00005800 231.30685282 231.30685282 0.00032300
232.50 0.00057600 0.00005700 231.80685282 231.80685282 0.00032300
233.00 0.00083800 0.00005700 232.30685282 232.30685282 0.00032400
233.50 0.00057700 0.00005700 232.80685282 232.80685282 0.00032400
234.00 0.00057600 0.00005700 233.30685282 233.30685282 0.00032400
234.50 0.00057600 0.00005800 233.80685282 233.80685282 0.00032300
235.00 0.00057600 0.00005700 234.30685282 234.30685282 0.00032400
235.50 0.00057700 0.00005700 234.80685282 234.80685282 0.00032400
236.00 0.00057600 0.00005700 235.30685282 235.30685282 0.00044700
236.50 0.00059200 0.00005700 235.80685282 235.80685282 0.00032400
237.00 0.00057600 0.00005700 236.30685282 236.30685282 0.00032200
237.50 0.00057600 0.00005900 236.80685282 236.80685282 0.00032300
238.00 0.00057600 0.00005700 237.30685282 237.30685282 0.00032300
238.50 0.00057800 0.00005800 237.80685282 237.80685282 0.00032300
239.00 0.00064700 0.00005700 238.30685282 238.30685282 0.00032300
239.50 0.00057600 0.00005700 238.80685282 238.80685282 0.00032200
240.00 0.00057600 0.00005700 239.30685282 239.30685282 0.00032300
240.50 0.00057600 0.00005800 239.80685282 239.80685282 0.00032300
241.00 0.00057700 0.00005700 240.30685282 240.30685282 0.00032400
241.50 0.00057600 0.00005700 240.80685282 240.80685282 0.00032200
242.00 0.00057600 0.00005700 241.30685282 241.30685282 0.00032200
242.50 0.00057600 0.00005800 241.80685282 241.80685282 0.00032200
243.00 0.00086500 0.00007700 242.30685282 242.30685282 0.00052800
243.50 0.00101600 0.00011400 242.80685282 242.80685282 0.00052100
244.00 0.00067900 0.00005800 243.30685282 243.30685282 0.00032300
244.50 0.00057600 0.00005700 243.80685282 243.80685282 0.00032300
245.00 0.00061200 0.00005700 244.30685282 244.30685282 0.00032300
245.50 0.00057700 0.00005700 244.80685282 244.80685282 0.00032400
246.00 0.00057600 0.00005800 245.30685282 245.30685282 0.00032300
246.50 0.00057700 0.00005700 245.80685282 245.80685282 0.00047100
247.00 0.00061000 0.00005700 246.30685282 246.30685282 0.00032300
247.50 0.00057700 0.00005700 246.80685282 246.80685282 0.00032400
248.00 0.00057600 0.00005800 247.30685282 247.30685282 0.00032300
248.50 0.00057600 0.00005700 247.80685282 247.80685282 0.00032400
249.00 0.00057500 0.00005700 248.30685282 248.30685282 0.00032300
249.50 0.00057600 0.00005700 248.80685282 248.80685282 0.00032200
250.00 0.00057700 0.00005700 249.30685282 249.30685282 0.00032300
250.50 0.00058200 0.00005700 249.80685282 249.80685282 0.00032300
251.00 0.00057500 0.00005800 250.30685282 250.30685282 0.00032400
251.50 0.00057600 0.00005700 250.80685282 250.80685282 0.00032300
252.00 0.00057700 0.00005700 251.30685282 251.30685282 0.00043000
252.50 0.00057500 0.00005900 251.80685282 251.80685282 0.00032400
253.00 0.00064700 0.00005700 252.30685282 252.30685282 0.00032400
253.50 0.00071500 0.00005700 252.80685282 252.80685282 0.00035800
254.00 0.00057600 0.00005700 253.30685282 253.30685282 0.00032300
254.50 0.00057600 0.00005700 253.80685282 253.80685282 0.00032300
255.00 0.00057600 0.00006000 254.30685282 254.30685282 0.00036000
255.50 0.00057700 0.00005700 254.80685282 254.80685282 0.00032300
256.00 0.00057600 0.00005700 255.30685282 255.30685282 0.00032300
256.50 0.00057600 0.00005700 255.80685282 255.80685282 0.00032400
257.00 0.00057500 0.00005700 256.30685282 256.30685282 0.00032400
257.50 0.00057600 0.00005800 256.80685282 256.80685282 0.00032400
258.00 0.00057600 0.00005700 257.30685282 257.30685282 0.00032300
258.50 0.00063100 0.00007100 257.80685282 257.80685282 0.00054600
259.00 0.00066200 0.00005700 258.30685282 258.30685282 0.00032400
259.50 0.00057600 0.00005700 258.80685282 258.80685282 0.00032300
260.00 0.00057600 0.00005700 259.30685282 259.30685282 0.00032300
260.50 0.00057600 0.00005700 259.80685282 259.80685282 0.00043100
261.00 0.00057600 0.00005700 260.30685282 260.30685282 0.00032200
261.50 0.00057700 0.00005700 260.80685282 260.80685282 0.00032300
262.00 0.00057700 0.00005700 261.30685282 261.30685282 0.00032200
262.50 0.00057600 0.00005700 261.80685282 261.80685282 0.00032300
263.00 0.00057600 0.00005800 262.30685282 262.30685282 0.00032300
263.50 0.00075300 0.00005900 262.80685282 262.80685282 0.00031900
264.00 0.00055200 0.00005800 263.30685282 263.30685282 0.00031900
264.50 0.00055000 0.00005800 263.80685282 263.80685282 0.00031400
265.00 0.00058200 0.00012300 264.30685282 264.30685282 0.00032300
265.50 0.00057600 0.00005800 264.80685282 264.80685282 0.00032300
266.00 0.00057600 0.00005700 265.30685282 265.30685282 0.00032300
266.50 0.00057700 0.00005700 265.80685282 265.80685282 0.00032300
267.00 0.00057500 0.00005700 266.30685282 266.30685282 0.00031700
267.50 0.00057600 0.00005800 266.80685282 266.80685282 0.00032300
268.00 0.00057600 0.00005800 267.30685282 267.30685282 0.00032300
268.50 0.00057600 0.00005800 267.80685282 267.80685282 0.00040800
269.00 0.00064500 0.00005700 268.30685282 268.30685282 0.00032400
269.50 0.00057500 0.00005800 268.80685282 268.80685282 0.00031700
270.00 0.00057600 0.00005700 269.30685282 269.30685282 0.00065900
270.50 0.00098100 0.00013400 269.80685282 269.80685282 0.00052900
271.00 0.00090800 0.00005700 270.30685282 270.30685282 0.00039700
271.50 0.00071100 0.00005800 270.80685282 270.80685282 0.00031900
272.00 0.00057700 0.00005800 271.30685282 271.30685282 0.00032300
272.50 0.00063500 0.00008700 271.80685282 271.80685282 0.00036200
273.00 0.00061000 0.00005700 272.30685282 272.30685282 0.00032300
273.50 0.00057800 0.00005700 272.80685282 272.80685282 0.00032300
274.00 0.00057600 0.00005800 273.30685282 273.30685282 0.00032300
274.50 0.00061400 0.00006100 273.80685282 273.80685282 0.00034600
275.00 0.00061800 0.00006200 274.30685282 274.30685282 0.00034700
275.50 0.00061800 0.00006100 274.80685282 274.80685282 0.00034600
276.00 0.00069500 0.00006100 275.30685282 275.30685282 0.00034600
276.50 0.00066100 0.00006100 275.80685282 275.80685282 0.00034700
277.00 0.00061800 0.00006100 276.30685282 276.30685282 0.00034600
277.50 0.00061700 0.00006100 276.80685282 276.80685282 0.00034600
278.00 0.00061700 0.00006100 277.30685282 277.30685282 0.00034700
278.50 0.00061700 0.00006100 277.80685282 277.80685282 0.00034700
279.00 0.00061700 0.00006200 278.30685282 278.30685282 0.00034200
279.50 0.00057500 0.00005700 278.80685282 278.80685282 0.00032300
280.00 0.00064400 0.00005800 279.30685282 279.30685282 0.00032200
280.50 0.00057700 0.00005800 279.80685282 279.80685282 0.00036700
281.00 0.00061200 0.00005700 280.30685282 280.30685282 0.00032300
281.50 0.00057600 0.00005700 280.80685282 280.80685282 0.00032400
282.00 0.00057600 0.00005800 281.30685282 281.30685282 0.00032300
282.50 0.00057600 0.00005700 281.80685282 281.80685282 0.00032400
283.00 0.00057700 0.00005700 282.30685282 282.30685282 0.00032300
283.50 0.00057600 0.00005800 282.80685282 282.80685282 0.00032500
284.00 0.00083100 0.00007600 283.30685282 283.30685282 0.00051200
284.50 0.00057700 0.00005700 283.80685282 283.80685282 0.00041800
285.00 0.00070400 0.00005700 284.30685282 284.30685282 0.00032500
285.50 0.00062100 0.00005900 284.80685282 284.80685282 0.00033100
286.00 0.00057700 0.00005700 285.30685282 285.30685282 0.00032300
286.50 0.00061600 0.00005700 285.80685282 285.80685282 0.00032300
287.00 0.00057600 0.00005700 286.30685282 286.30685282 0.00033200
287.50 0.00057600 0.00005700 286.80685282 286.80685282 0.00032100
288.00 0.00068000 0.00015400 287.30685282 287.30685282 0.00032300
288.50 0.00057600 0.00005700 287.80685282 287.80685282 0.00032900
289.00 0.00061300 0.00005700 288.30685282 288.30685282 0.00032400
289.50 0.00057500 0.00005700 288.80685282 288.80685282 0.00032400
290.00 0.00057600 0.00005800 289.30685282 289.30685282 0.00036800
290.50 0.00057700 0.00005700 289.80685282 289.80685282 0.00032200
291.00 0.00057600 0.00005700 290.30685282 290.30685282 0.00032200
291.50 0.00057700 0.00005700 290.80685282 290.80685282 0.00032400
292.00 0.00058300 0.00005800 291.30685282 291.30685282 0.00032400
292.50 0.00057600 0.00012600 291.80685282 291.80685282 0.00039300
293.00 0.00057600 0.00005700 292.30685282 292.30685282 0.00032300
293.50 0.00057500 0.00005800 292.80685282 292.80685282 0.00045900
294.00 0.00057600 0.00005700 293.30685282 293.30685282 0.00032300
294.50 0.00057600 0.00005800 293.80685282 293.80685282 0.00032400
295.00 0.00057500 0.00005800 294.30685282 294.30685282 0.00031400
295.50 0.00057700 0.00005700 294.80685282 294.80685282 0.00032400
296.00 0.00057500 0.00005700 295.30685282 295.30685282 0.00034400
296.50 0.00061900 0.00006300 295.80685282 295.80685282 0.00033400
297.00 0.00061800 0.00005700 296.30685282 296.30685282 0.00032300
297.50 0.00057700 0.00005700 296.80685282 296.80685282 0.00031700
298.00 0.00057600 0.00005700 297.30685282 297.30685282 0.00032200
298.50 0.00058500 0.00007200 297.80685282 297.80685282 0.00031900
299.00 0.00055100 0.00005900 298.30685282 298.30685282 0.00031800
299.50 0.00055100 0.00005700 298.80685282 298.80685282 0.00034100
300.00 0.00063200 0.00005800 299.30685282 299.30685282 0.00033200
300.50 0.00057800 0.00005800 299.80685282 299.80685282 0.00032200
301.00 0.00069900 0.00009600 300.30685282 300.30685282 0.00047300
301.50 0.00058600 0.00005700 300.80685282 300.80685282 0.00032300
302.00 0.00064600 0.00007400 301.30685282 301.30685282 0.00034500
302.50 0.00085500 0.00005800 301.80685282 301.80685282 0.00032300
303.00 0.00062700 0.00005700 302.30685282 302.30685282 0.00032300
303.50 0.00057600 0.00005800 302.80685282 302.80685282 0.00032400
304.00 0.00065700 0.00011400 303.30685282 303.30685282 0.00036800
304.50 0.00058800 0.00005800 303.80685282 303.80685282 0.00032400
305.00 0.00057700 0.00005700 304.30685282 304.30685282 0.00032200
305.50 0.00057600 0.00005900 304.80685282 304.80685282 0.00046300
306.00 0.00058400 0.00005700 305.30685282 305.30685282 0.00032300
306.50 0.00057500 0.00005700 305.80685282 305.80685282 0.00032400
307.00 0.00057500 0.00005700 306.30685282 306.30685282 0.00032400
307.50 0.00058200 0.00005800 306.80685282 306.80685282 0.00032300
308.00 0.00057600 0.00005700 307.30685282 307.30685282 0.00032200
308.50 0.00057600 0.00005700 307.80685282 307.80685282 0.00032200
309.00 0.00067900 0.00007700 308.30685282 308.30685282 0.00037900
309.50 0.00057600 0.00005800 308.80685282 308.80685282 0.00032300
310.00 0.00072700 0.00005800 309.30685282 309.30685282 0.00032300
310.50 0.00057600 0.00005800 309.80685282 309.80685282 0.00032300
311.00 0.00057600 0.00005700 310.30685282 310.30685282 0.00032300
311.50 0.00057600 0.00005800 310.80685282 310.80685282 0.00032300
312.00 0.00057600 0.00005700 311.30685282 311.30685282 0.00032300
312.50 0.00068000 0.00005700 311.80685282 311.80685282 0.00032400
313.00 0.00057600 0.00005800 312.30685282 312.30685282 0.00032200
313.50 0.00057600 0.00005700 312.80685282 312.80685282 0.00031600
314.00 0.00057500 0.00005700 313.30685282 313.30685282 0.00031700
314.50 0.00057600 0.00005800 313.80685282 313.80685282 0.00032200
315.00 0.00071900 0.00005800 314.30685282 314.30685282 0.00032300
315.50 0.00057500 0.00005700 314.80685282 314.80685282 0.00032400
316.00 0.00057700 0.00005700 315.30685282 315.30685282 0.00032500
316.50 0.00057700 0.00005600 315.80685282 315.80685282 0.00032400
317.00 0.00057600 0.00005700 316.30685282 316.30685282 0.00049700
317.50 0.00057600 0.00005700 316.80685282 316.80685282 0.00032300
318.00 0.00057600 0.00005800 317.30685282 317.30685282 0.00032200
318.50 0.00061400 0.00005700 317.80685282 317.80685282 0.00032300
319.00 0.00057700 0.00005700 318.30685282 318.30685282 0.00032300
319.50 0.00057500 0.00005700 318.80685282 318.80685282 0.00032400
320.00 0.00057700 0.00005700 319.30685282 319.30685282 0.00032300
320.50 0.00062000 0.00011100 319.80685282 319.80685282 0.00054400
321.00 0.00095300 0.00009800 320.30685282 320.30685282 0.00047800
321.50 0.00089000 0.00005700 320.80685282 320.80685282 0.00032200
322.00 0.00057600 0.00005800 321.30685282 321.30685282 0.00032200
322.50 0.00057600 0.00005700 321.80685282 321.80685282 0.00032300
323.00 0.00057600 0.00005700 322.30685282 322.30685282 0.00032300
323.50 0.00057500 0.00005700 322.80685282 322.80685282 0.00040400
324.00 0.00075500 0.00005700 323.30685282 323.30685282 0.00032400
324.50 0.00064600 0.00007300 323.80685282 323.80685282 0.00039200
325.00 0.00057800 0.00005900 324.30685282 324.30685282 0.00032300
325.50 0.00061100 0.00005800 324.80685282 324.80685282 0.00032300
326.00 0.00057600 0.00005800 325.30685282 325.30685282 0.00032300
326.50 0.00057600 0.00005700 325.80685282 325.80685282 0.00032400
327.00 0.00057700 0.00005700 326.30685282 326.30685282 0.00032300
327.50 0.00057500 0.00005800 326.80685282 326.80685282 0.00032400
328.00 0.00057600 0.00005700 327.30685282 327.30685282 0.00032300
328.50 0.00068200 0.00005700 327.80685282 327.80685282 0.00032400
329.00 0.00057600 0.00005800 328.30685282 328.30685282 0.00032400
329.50 0.00057500 0.00005700 328.80685282 328.80685282 0.00032300
330.00 0.00057700 0.00005700 329.30685282 329.30685282 0.00032300
330.50 0.00057500 0.00005700 329.80685282 329.80685282 0.00032200
331.00 0.00057600 0.00005700 330.30685282 330.30685282 0.00032300
331.50 0.00057600 0.00005700 330.80685282 330.80685282 0.00032300
332.00 0.00057700 0.00005700 331.30685282 331.30685282 0.00032400
332.50 0.00057600 0.00005700 331.80685282 331.80685282 0.00032400
333.00 0.00057500 0.00005700 332.30685282 332.30685282 0.00032200
333.50 0.00094300 0.00005700 332.80685282 332.80685282 0.00032300
334.00 0.00057700 0.00005700 333.30685282 333.30685282 0.00032400
334.50 0.00057700 0.00005700 333.80685282 333.80685282 0.00032300
335.00 0.00057600 0.00005700 334.30685282 334.30685282 0.00032300
335.50 0.00057600 0.00007700 334.80685282 334.80685282 0.00037800
336.00 0.00086900 0.00007300 335.30685282 335.30685282 0.00061700
336.50 0.00096700 0.00007500 335.80685282 335.80685282 0.00032300
337.00 0.00075600 0.00006100 336.30685282 336.30685282 0.00034600
337.50 0.00061700 0.00006200 336.80685282 336.80685282 0.00035000
338.00 0.00061900 0.00008100 337.30685282 337.30685282 0.00036400
338.50 0.00065000 0.00006300 337.80685282 337.80685282 0.00037600
339.00 0.00059000 0.00006300 338.30685282 338.30685282 0.00034000
339.50 0.00059000 0.00006200 338.80685282 338.80685282 0.00033700
340.00 0.00058900 0.00006200 339.30685282 339.30685282 0.00034100
340.50 0.00059000 0.00006200 339.80685282 339.80685282 0.00047400
341.00 0.00062000 0.00006200 340.30685282 340.30685282 0.00034600
341.50 0.00066400 0.00008500 340.80685282 340.80685282 0.00038300
342.00 0.00057700 0.00005700 341.30685282 341.30685282 0.00032300
342.50 0.00057600 0.00005700 341.80685282 341.80685282 0.00032400
343.00 0.00057600 0.00005700 342.30685282 342.30685282 0.00032500
343.50 0.00057600 0.00005800 342.80685282 342.80685282 0.00032400
344.00 0.00057700 0.00005700 343.30685282 343.30685282 0.00042100
344.50 0.00057600 0.00005700 343.80685282 343.80685282 0.00032200
345.00 0.00057600 0.00005700 344.30685282 344.30685282 0.00031600
345.50 0.00057700 0.00005700 344.80685282 344.80685282 0.00032300
346.00 0.00057700 0.00005700 345.30685282 345.30685282 0.00032200
346.50 0.00057600 0.00005700 345.80685282 345.80685282 0.00032400
347.00 0.00060600 0.00005700 346.30685282 346.30685282 0.00032300
347.50 0.00057600 0.00005700 346.80685282 346.80685282 0.00032300
348.00 0.00057500 0.00005700 347.30685282 347.30685282 0.00032300
348.50 0.00057700 0.00005700 347.80685282 347.80685282 0.00032300
349.00 0.00075300 0.00005700 348.30685282 348.30685282 0.00032300
349.50 0.00057700 0.00005700 348.80685282 348.80685282 0.00032400
350.00 0.00057600 0.00005700 349.30685282 349.30685282 0.00039100
350.50 0.00061100 0.00005700 349.80685282 349.80685282 0.00032300
351.00 0.00057600 0.00005800 350.30685282 350.30685282 0.00053600
351.50 0.00066600 0.00005700 350.80685282 350.80685282 0.00032300
352.00 0.00062600 0.00005800 351.30685282 351.30685282 0.00032300
352.50 0.00066000 0.00005800 351.80685282 351.80685282 0.00032200
353.00 0.00064100 0.00005800 352.30685282 352.30685282 0.00032400
353.50 0.00058300 0.00005700 352.80685282 352.80685282 0.00031900
354.00 0.00055000 0.00005800 353.30685282 353.30685282 0.00031700
354.50 0.00059700 0.00013000 353.80685282 353.80685282 0.00032300
355.00 0.00058500 0.00005700 354.30685282 354.30685282 0.00032400
355.50 0.00057600 0.00005800 354.80685282 354.80685282 0.00032400
356.00 0.00067400 0.00006100 355.30685282 355.30685282 0.00034700
356.50 0.00062800 0.00006200 355.80685282 355.80685282 0.00035000
357.00 0.00069200 0.00011700 356.30685282 356.30685282 0.00035600
357.50 0.00061100 0.00005700 356.80685282 356.80685282 0.00032700
358.00 0.00058600 0.00005700 357.30685282 357.30685282 0.00032300
358.50 0.00057600 0.00005800 357.80685282 357.80685282 0.00032300
359.00 0.00057600 0.00005700 358.30685282 358.30685282 0.00032300
359.50 0.00057600 0.00005700 358.80685282 358.80685282 0.00032400
360.00 0.00071800 0.00007500 359.30685282 359.30685282 0.00032400
360.50 0.00062000 0.00008700 359.80685282 359.80685282 0.00032400
361.00 0.00058300 0.00005800 360.30685282 360.30685282 0.00032500
361.50 0.00057500 0.00005800 360.80685282 360.80685282 0.00032300
362.00 0.00057700 0.00005700 361.30685282 361.30685282 0.00032300
362.50 0.00057600 0.00005700 361.80685282 361.80685282 0.00047700
363.00 0.00057600 0.00005800 362.30685282 362.30685282 0.00032300
363.50 0.00057600 0.00005700 362.80685282 362.80685282 0.00032400
364.00 0.00057500 0.00005800 363.30685282 363.30685282 0.00032300
364.50 0.00057600 0.00005700 363.80685282 363.80685282 0.00032300
365.00 0.00060400 0.00009600 364.30685282 364.30685282 0.00040800
365.50 0.00057500 0.00005700 364.80685282 364.80685282 0.00032400
366.00 0.00057600 0.00005800 365.30685282 365.30685282 0.00039400
366.50 0.00057600 0.00005800 365.80685282 365.80685282 0.00032200
367.00 0.00057600 0.00005700 366.30685282 366.30685282 0.00032300
367.50 0.00057600 0.00005700 366.80685282 366.80685282 0.00032200
368.00 0.00057600 0.00005700 367.30685282 367.30685282 0.00032300
368.50 0.00057600 0.00005700 367.80685282 367.80685282 0.00032300
369.00 0.00064500 0.00005700 368.30685282 368.30685282 0.00032400
369.50 0.00057600 0.00005700 368.80685282 368.80685282 0.00032300
370.00 0.00061200 0.00005700 369.30685282 369.30685282 0.00032300
370.50 0.00057700 0.00005700 369.80685282 369.80685282 0.00032300
371.00 0.00057600 0.00005800 370.30685282 370.30685282 0.00032300
371.50 0.00057500 0.00005700 370.80685282 370.80685282 0.00032300
372.00 0.00057600 0.00005700 371.30685282 371.30685282 0.00032300
372.50 0.00057600 0.00005700 371.80685282 371.80685282 0.00032300
373.00 0.00057600 0.00005800 372.30685282 372.30685282 0.00032300
373.50 0.00057500 0.00005700 372.80685282 372.80685282 0.00032400
374.00 0.00068300 0.00005700 373.30685282 373.30685282 0.00032300
374.50 0.00057700 0.00005700 373.80685282 373.80685282 0.00032300
375.00 0.00057600 0.00005800 374.30685282 374.30685282 0.00032400
375.50 0.00057600 0.00005700 374.80685282 374.80685282 0.00032200
376.00 0.00057600 0.00005900 375.30685282 375.30685282 0.00032200
376.50 0.00057600 0.00005700 375.80685282 375.80685282 0.00032200
377.00 0.00057700 0.00005700 376.30685282 376.30685282 0.00032300
377.50 0.00064500 0.00005700 376.80685282 376.80685282 0.00032300
378.00 0.00057500 0.00005800 377.30685282 377.30685282 0.00032300
378.50 0.00057700 0.00005700 377.80685282 377.80685282 0.00032200
379.00 0.00057700 0.00005700 378.30685282 378.30685282 0.00032400
379.50 0.00057800 0.00005700 378.80685282 378.80685282 0.00032300
380.00 0.00057600 0.00005800 379.30685282 379.30685282 0.00032300
380.50 0.00057700 0.00005800 379.80685282 379.80685282 0.00032300
381.00 0.00057600 0.00005700 380.30685282 380.30685282 0.00032300
381.50 0.00057700 0.00005700 380.80685282 380.80685282 0.00032300
382.00 0.00057500 0.00005700 381.30685282 381.30685282 0.00046300
382.50 0.00057500 0.00005800 381.80685282 381.80685282 0.00032300
383.00 0.00057600 0.00005700 382.30685282 382.30685282 0.00032300
383.50 0.00057600 0.00005700 382.80685282 382.80685282 0.00032400
384.00 0.00057600 0.00005700 383.30685282 383.30685282 0.00032300
384.50 0.00057500 0.00005700 383.80685282 383.80685282 0.00032300
385.00 0.00057500 0.00005800 384.30685282 384.30685282 0.00036700
385.50 0.00086400 0.00005700 384.80685282 384.80685282 0.00032300
386.00 0.00057600 0.00005700 385.30685282 385.30685282 0.00032400
386.50 0.00061300 0.00005800 385.80685282 385.80685282 0.00031800
387.00 0.00057500 0.00005700 386.30685282 386.30685282 0.00032200
387.50 0.00057500 0.00005700 386.80685282 386.80685282 0.00032400
388.00 0.00057600 0.00005700 387.30685282 387.30685282 0.00032200
388.50 0.00057600 0.00005700 387.80685282 387.80685282 0.00032200
389.00 0.00057600 0.00005700 388.30685282 388.30685282 0.00032300
389.50 0.00057600 0.00005800 388.80685282 388.80685282 0.00032200
390.00 0.00057600 0.00005700 389.30685282 389.30685282 0.00032300
390.50 0.00057700 0.00005700 389.80685282 389.80685282 0.00032200
391.00 0.00071500 0.00005700 390.30685282 390.30685282 0.00032400
391.50 0.00057700 0.00005700 390.80685282 390.80685282 0.00032300
392.00 0.00085000 0.00006600 391.30685282 391.30685282 0.00046800
392.50 0.00061000 0.00005700 391.80685282 391.80685282 0.00032300
393.00 0.00057600 0.00005700 392.30685282 392.30685282 0.00032300
393.50 0.00057500 0.00005700 392.80685282 392.80685282 0.00032300
394.00 0.00057600 0.00007900 393.30685282 393.30685282 0.00035900
394.50 0.00057700 0.00005700 393.80685282 393.80685282 0.00039500
395.00 0.00057600 0.00005700 394.30685282 394.30685282 0.00032300
395.50 0.00057700 0.00005700 394.80685282 394.80685282 0.00032300
396.00 0.00057500 0.00005700 395.30685282 395.30685282 0.00032300
396.50 0.00057500 0.00005700 395.80685282 395.80685282 0.00032600
397.00 0.00057600 0.00005700 396.30685282 396.30685282 0.00032400
397.50 0.00061100 0.00005800 396.80685282 396.80685282 0.00032300
398.00 0.00057600 0.00005700 397.30685282 397.30685282 0.00032300
398.50 0.00057500 0.00005800 397.80685282 397.80685282 0.00032300
399.00 0.00068000 0.00005700 398.30685282 398.30685282 0.00032300
399.50 0.00057600 0.00005700 398.80685282 398.80685282 0.00032400
400.00 0.00057700 0.00005700 399.30685282 399.30685282 0.00032300
400.50 0.00057600 0.00005900 399.80685282 399.80685282 0.00032300
401.00 0.00057600 0.00005700 400.30685282 400.30685282 0.00032300
401.50 0.00057700 0.00005700 400.80685282 400.80685282 0.00032500
402.00 0.00057700 0.00005700 401.30685282 401.30685282 0.00032500
402.50 0.00057900 0.00012600 401.80685282 401.80685282 0.00032400
403.00 0.00057500 0.00005800 402.30685282 402.30685282 0.00032300
403.50 0.00067900 0.00005700 402.80685282 402.80685282 0.00032300
404.00 0.00057700 0.00005700 403.30685282 403.30685282 0.00032300
404.50 0.00057500 0.00005700 403.80685282 403.80685282 0.00032300
405.00 0.00057600 0.00005800 404.30685282 404.30685282 0.00032200
405.50 0.00057600 0.00005800 404.80685282 404.80685282 0.00032300
406.00 0.00057600 0.00005700 405.30685282 405.30685282 0.00032200
406.50 0.00057700 0.00005700 405.80685282 405.80685282 0.00032400
407.00 0.00057700 0.00005700 406.30685282 406.30685282 0.00046300
407.50 0.00057600 0.00005800 406.80685282 406.80685282 0.00032300
408.00 0.00057500 0.00005800 407.30685282 407.30685282 0.00032300
408.50 0.00057600 0.00005700 407.80685282 407.80685282 0.00032300
409.00 0.00057700 0.00005700 408.30685282 408.30685282 0.00032400
409.50 0.00057700 0.00005700 408.80685282 408.80685282 0.00032400
410.00 0.00057500 0.00005700 409.30685282 409.30685282 0.00032200
410.50 0.00057700 0.00005700 409.80685282 409.80685282 0.00032300
411.00 0.00064500 0.00005700 410.30685282 410.30685282 0.00032300
411.50 0.00057600 0.00005800 410.80685282 410.80685282 0.00032300
